Date,close,prev_close_1,prev_close_2,prev_close_3,prev_close_4,prev_close_5,prev_close_6,prev_close_7,prev_close_8,prev_close_9,prev_close_10,prev_close_11,prev_close_12,prev_close_13,prev_close_14,prev_close_15,prev_close_16,prev_close_17,prev_close_18,prev_close_19,prev_close_20,Decayed_Compound,pct
2007-02-05,1446.989990234375,1448.3900146484375,1445.93994140625,1438.239990234375,1428.8199462890625,1420.6199951171875,1422.1800537109375,1423.9000244140625,1440.1300048828125,1427.989990234375,1422.949951171875,1430.5,1426.3699951171875,1430.6199951171875,1431.9000244140625,1430.72998046875,1423.8199462890625,1414.8499755859375,1412.1099853515625,1412.8399658203125,1409.7099609375,0.99982679334048,-0.0009666073363549961
2007-02-06,1448.0,1446.989990234375,1448.3900146484375,1445.93994140625,1438.239990234375,1428.8199462890625,1420.6199951171875,1422.1800537109375,1423.9000244140625,1440.1300048828125,1427.989990234375,1422.949951171875,1430.5,1426.3699951171875,1430.6199951171875,1431.9000244140625,1430.72998046875,1423.8199462890625,1414.8499755859375,1412.1099853515625,1412.8399658203125,0.9798302574736704,0.0006980074309024104
2007-02-07,1450.02001953125,1448.0,1446.989990234375,1448.3900146484375,1445.93994140625,1438.239990234375,1428.8199462890625,1420.6199951171875,1422.1800537109375,1423.9000244140625,1440.1300048828125,1427.989990234375,1422.949951171875,1430.5,1426.3699951171875,1430.6199951171875,1431.9000244140625,1430.72998046875,1423.8199462890625,1414.8499755859375,1412.1099853515625,0.960233652324197,0.0013950411127417127
2007-02-08,1448.31005859375,1450.02001953125,1448.0,1446.989990234375,1448.3900146484375,1445.93994140625,1438.239990234375,1428.8199462890625,1420.6199951171875,1422.1800537109375,1423.9000244140625,1440.1300048828125,1427.989990234375,1422.949951171875,1430.5,1426.3699951171875,1430.6199951171875,1431.9000244140625,1430.72998046875,1423.8199462890625,1414.8499755859375,0.941028979277713,-0.001179267123534461
2007-02-09,1438.06005859375,1448.31005859375,1450.02001953125,1448.0,1446.989990234375,1448.3900146484375,1445.93994140625,1438.239990234375,1428.8199462890625,1420.6199951171875,1422.1800537109375,1423.9000244140625,1440.1300048828125,1427.989990234375,1422.949951171875,1430.5,1426.3699951171875,1430.6199951171875,1431.9000244140625,1430.72998046875,1423.8199462890625,0.9222083996921587,-0.007077213846013285
2007-02-12,1433.3699951171875,1438.06005859375,1448.31005859375,1450.02001953125,1448.0,1446.989990234375,1448.3900146484375,1445.93994140625,1438.239990234375,1428.8199462890625,1420.6199951171875,1422.1800537109375,1423.9000244140625,1440.1300048828125,1427.989990234375,1422.949951171875,1430.5,1426.3699951171875,1430.6199951171875,1431.9000244140625,1430.72998046875,0.8679751681230622,-0.003261382199258645
2007-02-13,1444.260009765625,1433.3699951171875,1438.06005859375,1448.31005859375,1450.02001953125,1448.0,1446.989990234375,1448.3900146484375,1445.93994140625,1438.239990234375,1428.8199462890625,1420.6199951171875,1422.1800537109375,1423.9000244140625,1440.1300048828125,1427.989990234375,1422.949951171875,1430.5,1426.3699951171875,1430.6199951171875,1431.9000244140625,0.8506156647606009,0.007597490309923203
2007-02-14,1455.300048828125,1444.260009765625,1433.3699951171875,1438.06005859375,1448.31005859375,1450.02001953125,1448.0,1446.989990234375,1448.3900146484375,1445.93994140625,1438.239990234375,1428.8199462890625,1420.6199951171875,1422.1800537109375,1423.9000244140625,1440.1300048828125,1427.989990234375,1422.949951171875,1430.5,1426.3699951171875,1430.6199951171875,0.8336033514653889,0.0076440800048819335
2007-02-15,1456.81005859375,1455.300048828125,1444.260009765625,1433.3699951171875,1438.06005859375,1448.31005859375,1450.02001953125,1448.0,1446.989990234375,1448.3900146484375,1445.93994140625,1438.239990234375,1428.8199462890625,1420.6199951171875,1422.1800537109375,1423.9000244140625,1440.1300048828125,1427.989990234375,1422.949951171875,1430.5,1426.3699951171875,0.8169312844360812,0.0010375934274453778
2007-02-16,1455.5400390625,1456.81005859375,1455.300048828125,1444.260009765625,1433.3699951171875,1438.06005859375,1448.31005859375,1450.02001953125,1448.0,1446.989990234375,1448.3900146484375,1445.93994140625,1438.239990234375,1428.8199462890625,1420.6199951171875,1422.1800537109375,1423.9000244140625,1440.1300048828125,1427.989990234375,1422.949951171875,1430.5,0.8005926587473594,-0.0008717811383564596
2007-02-20,1459.6800537109375,1455.5400390625,1456.81005859375,1455.300048828125,1444.260009765625,1433.3699951171875,1438.06005859375,1448.31005859375,1450.02001953125,1448.0,1446.989990234375,1448.3900146484375,1445.93994140625,1438.239990234375,1428.8199462890625,1420.6199951171875,1422.1800537109375,1423.9000244140625,1440.1300048828125,1427.989990234375,1422.949951171875,0.7384411775583097,0.0028443151939015333
2007-02-21,1457.6300048828125,1459.6800537109375,1455.5400390625,1456.81005859375,1455.300048828125,1444.260009765625,1433.3699951171875,1438.06005859375,1448.31005859375,1450.02001953125,1448.0,1446.989990234375,1448.3900146484375,1445.93994140625,1438.239990234375,1428.8199462890625,1420.6199951171875,1422.1800537109375,1423.9000244140625,1440.1300048828125,1427.989990234375,0.7236723540071436,-0.0014044508061291725
2007-02-22,1456.3800048828125,1457.6300048828125,1459.6800537109375,1455.5400390625,1456.81005859375,1455.300048828125,1444.260009765625,1433.3699951171875,1438.06005859375,1448.31005859375,1450.02001953125,1448.0,1446.989990234375,1448.3900146484375,1445.93994140625,1438.239990234375,1428.8199462890625,1420.6199951171875,1422.1800537109375,1423.9000244140625,1440.1300048828125,0.7091989069270007,-0.0008575564414925
2007-02-23,1451.18994140625,1456.3800048828125,1457.6300048828125,1459.6800537109375,1455.5400390625,1456.81005859375,1455.300048828125,1444.260009765625,1433.3699951171875,1438.06005859375,1448.31005859375,1450.02001953125,1448.0,1446.989990234375,1448.3900146484375,1445.93994140625,1438.239990234375,1428.8199462890625,1420.6199951171875,1422.1800537109375,1423.9000244140625,0.6950149287884607,-0.0035636739444113133
2007-02-26,1449.3699951171875,1451.18994140625,1456.3800048828125,1457.6300048828125,1459.6800537109375,1455.5400390625,1456.81005859375,1455.300048828125,1444.260009765625,1433.3699951171875,1438.06005859375,1448.31005859375,1450.02001953125,1448.0,1446.989990234375,1448.3900146484375,1445.93994140625,1438.239990234375,1428.8199462890625,1420.6199951171875,1422.1800537109375,0.6541424908562689,-0.001254106190468019
2007-02-27,1399.0400390625,1449.3699951171875,1451.18994140625,1456.3800048828125,1457.6300048828125,1459.6800537109375,1455.5400390625,1456.81005859375,1455.300048828125,1444.260009765625,1433.3699951171875,1438.06005859375,1448.31005859375,1450.02001953125,1448.0,1446.989990234375,1448.3900146484375,1445.93994140625,1438.239990234375,1428.8199462890625,1420.6199951171875,0.6410596410391434,-0.034725402225963785
2007-02-28,1406.8199462890625,1399.0400390625,1449.3699951171875,1451.18994140625,1456.3800048828125,1457.6300048828125,1459.6800537109375,1455.5400390625,1456.81005859375,1455.300048828125,1444.260009765625,1433.3699951171875,1438.06005859375,1448.31005859375,1450.02001953125,1448.0,1446.989990234375,1448.3900146484375,1445.93994140625,1438.239990234375,1428.8199462890625,0.6282384482183605,0.005560889616694483
2007-03-01,1403.1700439453125,1406.8199462890625,1399.0400390625,1449.3699951171875,1451.18994140625,1456.3800048828125,1457.6300048828125,1459.6800537109375,1455.5400390625,1456.81005859375,1455.300048828125,1444.260009765625,1433.3699951171875,1438.06005859375,1448.31005859375,1450.02001953125,1448.0,1446.989990234375,1448.3900146484375,1445.93994140625,1438.239990234375,0.6156736792539934,-0.0025944345993798175
2007-03-02,1387.1700439453125,1403.1700439453125,1406.8199462890625,1399.0400390625,1449.3699951171875,1451.18994140625,1456.3800048828125,1457.6300048828125,1459.6800537109375,1455.5400390625,1456.81005859375,1455.300048828125,1444.260009765625,1433.3699951171875,1438.06005859375,1448.31005859375,1450.02001953125,1448.0,1446.989990234375,1448.3900146484375,1445.93994140625,0.6033602056689135,-0.011402751982227743
2007-03-05,1374.1199951171875,1387.1700439453125,1403.1700439453125,1406.8199462890625,1399.0400390625,1449.3699951171875,1451.18994140625,1456.3800048828125,1457.6300048828125,1459.6800537109375,1455.5400390625,1456.81005859375,1455.300048828125,1444.260009765625,1433.3699951171875,1438.06005859375,1448.31005859375,1450.02001953125,1448.0,1446.989990234375,1448.3900146484375,0.5678777986939361,-0.009407677800631255
2007-03-06,1395.4100341796875,1374.1199951171875,1387.1700439453125,1403.1700439453125,1406.8199462890625,1399.0400390625,1449.3699951171875,1451.18994140625,1456.3800048828125,1457.6300048828125,1459.6800537109375,1455.5400390625,1456.81005859375,1455.300048828125,1444.260009765625,1433.3699951171875,1438.06005859375,1448.31005859375,1450.02001953125,1448.0,1446.989990234375,0.5565202427200573,0.01549358071940751
2007-03-07,1391.969970703125,1395.4100341796875,1374.1199951171875,1387.1700439453125,1403.1700439453125,1406.8199462890625,1399.0400390625,1449.3699951171875,1451.18994140625,1456.3800048828125,1457.6300048828125,1459.6800537109375,1455.5400390625,1456.81005859375,1455.300048828125,1444.260009765625,1433.3699951171875,1438.06005859375,1448.31005859375,1450.02001953125,1448.0,0.5453898378656561,-0.0024652707034493932
2007-03-08,1401.8900146484375,1391.969970703125,1395.4100341796875,1374.1199951171875,1387.1700439453125,1403.1700439453125,1406.8199462890625,1399.0400390625,1449.3699951171875,1451.18994140625,1456.3800048828125,1457.6300048828125,1459.6800537109375,1455.5400390625,1456.81005859375,1455.300048828125,1444.260009765625,1433.3699951171875,1438.06005859375,1448.31005859375,1450.02001953125,0.534482041108343,0.007126622092502178
2007-03-09,1402.8399658203125,1401.8900146484375,1391.969970703125,1395.4100341796875,1374.1199951171875,1387.1700439453125,1403.1700439453125,1406.8199462890625,1399.0400390625,1449.3699951171875,1451.18994140625,1456.3800048828125,1457.6300048828125,1459.6800537109375,1455.5400390625,1456.81005859375,1455.300048828125,1444.260009765625,1433.3699951171875,1438.06005859375,1448.31005859375,0.5237924002861761,0.0006776217548801262
2007-03-12,1406.5999755859375,1402.8399658203125,1401.8900146484375,1391.969970703125,1395.4100341796875,1374.1199951171875,1387.1700439453125,1403.1700439453125,1406.8199462890625,1399.0400390625,1449.3699951171875,1451.18994140625,1456.3800048828125,1457.6300048828125,1459.6800537109375,1455.5400390625,1456.81005859375,1455.300048828125,1444.260009765625,1433.3699951171875,1438.06005859375,0.4929892168101466,0.0026802841786919933
2007-03-13,1377.949951171875,1406.5999755859375,1402.8399658203125,1401.8900146484375,1391.969970703125,1395.4100341796875,1374.1199951171875,1387.1700439453125,1403.1700439453125,1406.8199462890625,1399.0400390625,1449.3699951171875,1451.18994140625,1456.3800048828125,1457.6300048828125,1459.6800537109375,1455.5400390625,1456.81005859375,1455.300048828125,1444.260009765625,1433.3699951171875,0.4831294324739437,-0.020368281609082182
2007-03-14,1387.1700439453125,1377.949951171875,1406.5999755859375,1402.8399658203125,1401.8900146484375,1391.969970703125,1395.4100341796875,1374.1199951171875,1387.1700439453125,1403.1700439453125,1406.8199462890625,1399.0400390625,1449.3699951171875,1451.18994140625,1456.3800048828125,1457.6300048828125,1459.6800537109375,1455.5400390625,1456.81005859375,1455.300048828125,1444.260009765625,0.4734668438244648,0.006691166660731248
2007-03-15,1392.280029296875,1387.1700439453125,1377.949951171875,1406.5999755859375,1402.8399658203125,1401.8900146484375,1391.969970703125,1395.4100341796875,1374.1199951171875,1387.1700439453125,1403.1700439453125,1406.8199462890625,1399.0400390625,1449.3699951171875,1451.18994140625,1456.3800048828125,1457.6300048828125,1459.6800537109375,1455.5400390625,1456.81005859375,1455.300048828125,0.46399750694797554,0.003683748343518839
2007-03-16,1386.949951171875,1392.280029296875,1387.1700439453125,1377.949951171875,1406.5999755859375,1402.8399658203125,1401.8900146484375,1391.969970703125,1395.4100341796875,1374.1199951171875,1387.1700439453125,1403.1700439453125,1406.8199462890625,1399.0400390625,1449.3699951171875,1451.18994140625,1456.3800048828125,1457.6300048828125,1459.6800537109375,1455.5400390625,1456.81005859375,0.454717556809016,-0.003828308970065296
2007-03-19,1402.06005859375,1386.949951171875,1392.280029296875,1387.1700439453125,1377.949951171875,1406.5999755859375,1402.8399658203125,1401.8900146484375,1391.969970703125,1395.4100341796875,1374.1199951171875,1387.1700439453125,1403.1700439453125,1406.8199462890625,1399.0400390625,1449.3699951171875,1451.18994140625,1456.3800048828125,1457.6300048828125,1459.6800537109375,1455.5400390625,0.42797652672819136,0.01089448642981531
2007-03-20,1410.93994140625,1402.06005859375,1386.949951171875,1392.280029296875,1387.1700439453125,1377.949951171875,1406.5999755859375,1402.8399658203125,1401.8900146484375,1391.969970703125,1395.4100341796875,1374.1199951171875,1387.1700439453125,1403.1700439453125,1406.8199462890625,1399.0400390625,1449.3699951171875,1451.18994140625,1456.3800048828125,1457.6300048828125,1459.6800537109375,0.4194169961936275,0.006333453947334053
2007-03-21,1435.0400390625,1410.93994140625,1402.06005859375,1386.949951171875,1392.280029296875,1387.1700439453125,1377.949951171875,1406.5999755859375,1402.8399658203125,1401.8900146484375,1391.969970703125,1395.4100341796875,1374.1199951171875,1387.1700439453125,1403.1700439453125,1406.8199462890625,1399.0400390625,1449.3699951171875,1451.18994140625,1456.3800048828125,1457.6300048828125,-2.5944,0.017080881296924665
2007-03-22,1434.5400390625,1435.0400390625,1410.93994140625,1402.06005859375,1386.949951171875,1392.280029296875,1387.1700439453125,1377.949951171875,1406.5999755859375,1402.8399658203125,1401.8900146484375,1391.969970703125,1395.4100341796875,1374.1199951171875,1387.1700439453125,1403.1700439453125,1406.8199462890625,1399.0400390625,1449.3699951171875,1451.18994140625,1456.3800048828125,-2.542512,-0.0003484223341438236
2007-03-23,1436.1099853515625,1434.5400390625,1435.0400390625,1410.93994140625,1402.06005859375,1386.949951171875,1392.280029296875,1387.1700439453125,1377.949951171875,1406.5999755859375,1402.8399658203125,1401.8900146484375,1391.969970703125,1395.4100341796875,1374.1199951171875,1387.1700439453125,1403.1700439453125,1406.8199462890625,1399.0400390625,1449.3699951171875,1451.18994140625,-2.4916617599999995,0.0010943900109532604
2007-03-26,1437.5,1436.1099853515625,1434.5400390625,1435.0400390625,1410.93994140625,1402.06005859375,1386.949951171875,1392.280029296875,1387.1700439453125,1377.949951171875,1406.5999755859375,1402.8399658203125,1401.8900146484375,1391.969970703125,1395.4100341796875,1374.1199951171875,1387.1700439453125,1403.1700439453125,1406.8199462890625,1399.0400390625,1449.3699951171875,-2.3451321152179196,0.0009679026415913553
2007-03-27,1428.6099853515625,1437.5,1436.1099853515625,1434.5400390625,1435.0400390625,1410.93994140625,1402.06005859375,1386.949951171875,1392.280029296875,1387.1700439453125,1377.949951171875,1406.5999755859375,1402.8399658203125,1401.8900146484375,1391.969970703125,1395.4100341796875,1374.1199951171875,1387.1700439453125,1403.1700439453125,1406.8199462890625,1399.0400390625,-2.2982294729135613,-0.006184358016304348
2007-03-28,1417.22998046875,1428.6099853515625,1437.5,1436.1099853515625,1434.5400390625,1435.0400390625,1410.93994140625,1402.06005859375,1386.949951171875,1392.280029296875,1387.1700439453125,1377.949951171875,1406.5999755859375,1402.8399658203125,1401.8900146484375,1391.969970703125,1395.4100341796875,1374.1199951171875,1387.1700439453125,1403.1700439453125,1406.8199462890625,-2.25226488345529,-0.007965788423361767
2007-03-29,1422.530029296875,1417.22998046875,1428.6099853515625,1437.5,1436.1099853515625,1434.5400390625,1435.0400390625,1410.93994140625,1402.06005859375,1386.949951171875,1392.280029296875,1387.1700439453125,1377.949951171875,1406.5999755859375,1402.8399658203125,1401.8900146484375,1391.969970703125,1395.4100341796875,1374.1199951171875,1387.1700439453125,1403.1700439453125,-2.2072195857861843,0.003739723898849504
2007-03-30,1420.8599853515625,1422.530029296875,1417.22998046875,1428.6099853515625,1437.5,1436.1099853515625,1434.5400390625,1435.0400390625,1410.93994140625,1402.06005859375,1386.949951171875,1392.280029296875,1387.1700439453125,1377.949951171875,1406.5999755859375,1402.8399658203125,1401.8900146484375,1391.969970703125,1395.4100341796875,1374.1199951171875,1387.1700439453125,-2.1630751940704602,-0.0011739955648865743
2007-04-02,1424.550048828125,1420.8599853515625,1422.530029296875,1417.22998046875,1428.6099853515625,1437.5,1436.1099853515625,1434.5400390625,1435.0400390625,1410.93994140625,1402.06005859375,1386.949951171875,1392.280029296875,1387.1700439453125,1377.949951171875,1406.5999755859375,1402.8399658203125,1401.8900146484375,1391.969970703125,1395.4100341796875,1374.1199951171875,-2.0358690680575644,0.002597063408502893
2007-04-03,1437.77001953125,1424.550048828125,1420.8599853515625,1422.530029296875,1417.22998046875,1428.6099853515625,1437.5,1436.1099853515625,1434.5400390625,1435.0400390625,1410.93994140625,1402.06005859375,1386.949951171875,1392.280029296875,1387.1700439453125,1377.949951171875,1406.5999755859375,1402.8399658203125,1401.8900146484375,1391.969970703125,1395.4100341796875,-1.9951516866964132,0.009280102663995638
2007-04-04,1439.3699951171875,1437.77001953125,1424.550048828125,1420.8599853515625,1422.530029296875,1417.22998046875,1428.6099853515625,1437.5,1436.1099853515625,1434.5400390625,1435.0400390625,1410.93994140625,1402.06005859375,1386.949951171875,1392.280029296875,1387.1700439453125,1377.949951171875,1406.5999755859375,1402.8399658203125,1401.8900146484375,1391.969970703125,-1.9552486529624848,0.0011128174632957873
2007-04-05,1443.760009765625,1439.3699951171875,1437.77001953125,1424.550048828125,1420.8599853515625,1422.530029296875,1417.22998046875,1428.6099853515625,1437.5,1436.1099853515625,1434.5400390625,1435.0400390625,1410.93994140625,1402.06005859375,1386.949951171875,1392.280029296875,1387.1700439453125,1377.949951171875,1406.5999755859375,1402.8399658203125,1401.8900146484375,-1.9161436799032354,0.00304995564957576
2007-04-09,1444.6099853515625,1443.760009765625,1439.3699951171875,1437.77001953125,1424.550048828125,1420.8599853515625,1422.530029296875,1417.22998046875,1428.6099853515625,1437.5,1436.1099853515625,1434.5400390625,1435.0400390625,1410.93994140625,1402.06005859375,1386.949951171875,1392.280029296875,1387.1700439453125,1377.949951171875,1406.5999755859375,1402.8399658203125,-1.767389920327976,0.0005887235968500624
2007-04-10,1448.3900146484375,1444.6099853515625,1443.760009765625,1439.3699951171875,1437.77001953125,1424.550048828125,1420.8599853515625,1422.530029296875,1417.22998046875,1428.6099853515625,1437.5,1436.1099853515625,1434.5400390625,1435.0400390625,1410.93994140625,1402.06005859375,1386.949951171875,1392.280029296875,1387.1700439453125,1377.949951171875,1406.5999755859375,-1.7320421219214164,0.002616643478312305
2007-04-11,1438.8699951171875,1448.3900146484375,1444.6099853515625,1443.760009765625,1439.3699951171875,1437.77001953125,1424.550048828125,1420.8599853515625,1422.530029296875,1417.22998046875,1428.6099853515625,1437.5,1436.1099853515625,1434.5400390625,1435.0400390625,1410.93994140625,1402.06005859375,1386.949951171875,1392.280029296875,1387.1700439453125,1377.949951171875,-1.6974012794829878,-0.006572828751212263
2007-04-12,1447.800048828125,1438.8699951171875,1448.3900146484375,1444.6099853515625,1443.760009765625,1439.3699951171875,1437.77001953125,1424.550048828125,1420.8599853515625,1422.530029296875,1417.22998046875,1428.6099853515625,1437.5,1436.1099853515625,1434.5400390625,1435.0400390625,1410.93994140625,1402.06005859375,1386.949951171875,1392.280029296875,1387.1700439453125,-1.6634532538933282,0.0062062964279203
2007-04-13,1452.8499755859375,1447.800048828125,1438.8699951171875,1448.3900146484375,1444.6099853515625,1443.760009765625,1439.3699951171875,1437.77001953125,1424.550048828125,1420.8599853515625,1422.530029296875,1417.22998046875,1428.6099853515625,1437.5,1436.1099853515625,1434.5400390625,1435.0400390625,1410.93994140625,1402.06005859375,1386.949951171875,1392.280029296875,-1.6301841888154618,0.0034880001295068334
2007-04-16,1468.3299560546875,1452.8499755859375,1447.800048828125,1438.8699951171875,1448.3900146484375,1444.6099853515625,1443.760009765625,1439.3699951171875,1437.77001953125,1424.550048828125,1420.8599853515625,1422.530029296875,1417.22998046875,1428.6099853515625,1437.5,1436.1099853515625,1434.5400390625,1435.0400390625,1410.93994140625,1402.06005859375,1386.949951171875,-1.534316317039602,0.010654906376349624
2007-04-17,1471.47998046875,1468.3299560546875,1452.8499755859375,1447.800048828125,1438.8699951171875,1448.3900146484375,1444.6099853515625,1443.760009765625,1439.3699951171875,1437.77001953125,1424.550048828125,1420.8599853515625,1422.530029296875,1417.22998046875,1428.6099853515625,1437.5,1436.1099853515625,1434.5400390625,1435.0400390625,1410.93994140625,1402.06005859375,-1.5036299906988098,0.0021453110052500886
2007-04-18,1472.5,1471.47998046875,1468.3299560546875,1452.8499755859375,1447.800048828125,1438.8699951171875,1448.3900146484375,1444.6099853515625,1443.760009765625,1439.3699951171875,1437.77001953125,1424.550048828125,1420.8599853515625,1422.530029296875,1417.22998046875,1428.6099853515625,1437.5,1436.1099853515625,1434.5400390625,1435.0400390625,1410.93994140625,-1.4735573908848336,0.0006931929382587086
2007-04-19,1470.72998046875,1472.5,1471.47998046875,1468.3299560546875,1452.8499755859375,1447.800048828125,1438.8699951171875,1448.3900146484375,1444.6099853515625,1443.760009765625,1439.3699951171875,1437.77001953125,1424.550048828125,1420.8599853515625,1422.530029296875,1417.22998046875,1428.6099853515625,1437.5,1436.1099853515625,1434.5400390625,1435.0400390625,-1.4440862430671368,-0.001202050615449915
2007-04-20,1484.3499755859375,1470.72998046875,1472.5,1471.47998046875,1468.3299560546875,1452.8499755859375,1447.800048828125,1438.8699951171875,1448.3900146484375,1444.6099853515625,1443.760009765625,1439.3699951171875,1437.77001953125,1424.550048828125,1420.8599853515625,1422.530029296875,1417.22998046875,1428.6099853515625,1437.5,1436.1099853515625,1434.5400390625,-1.4152045182057942,0.0092607040708088
2007-04-23,1480.9300537109375,1484.3499755859375,1470.72998046875,1472.5,1471.47998046875,1468.3299560546875,1452.8499755859375,1447.800048828125,1438.8699951171875,1448.3900146484375,1444.6099853515625,1443.760009765625,1439.3699951171875,1437.77001953125,1424.550048828125,1420.8599853515625,1422.530029296875,1417.22998046875,1428.6099853515625,1437.5,1436.1099853515625,-1.3319791708991477,-0.0023039862102938414
2007-04-24,1480.4100341796875,1480.9300537109375,1484.3499755859375,1470.72998046875,1472.5,1471.47998046875,1468.3299560546875,1452.8499755859375,1447.800048828125,1438.8699951171875,1448.3900146484375,1444.6099853515625,1443.760009765625,1439.3699951171875,1437.77001953125,1424.550048828125,1420.8599853515625,1422.530029296875,1417.22998046875,1428.6099853515625,1437.5,-1.3053395874811649,-0.0003511438841739534
2007-04-25,1495.4200439453125,1480.4100341796875,1480.9300537109375,1484.3499755859375,1470.72998046875,1472.5,1471.47998046875,1468.3299560546875,1452.8499755859375,1447.800048828125,1438.8699951171875,1448.3900146484375,1444.6099853515625,1443.760009765625,1439.3699951171875,1437.77001953125,1424.550048828125,1420.8599853515625,1422.530029296875,1417.22998046875,1428.6099853515625,-1.2792327957315415,0.01013908945432285
2007-04-26,1494.25,1495.4200439453125,1480.4100341796875,1480.9300537109375,1484.3499755859375,1470.72998046875,1472.5,1471.47998046875,1468.3299560546875,1452.8499755859375,1447.800048828125,1438.8699951171875,1448.3900146484375,1444.6099853515625,1443.760009765625,1439.3699951171875,1437.77001953125,1424.550048828125,1420.8599853515625,1422.530029296875,1417.22998046875,-1.2536481398169106,-0.0007824182576994323
2007-04-27,1494.0699462890625,1494.25,1495.4200439453125,1480.4100341796875,1480.9300537109375,1484.3499755859375,1470.72998046875,1472.5,1471.47998046875,1468.3299560546875,1452.8499755859375,1447.800048828125,1438.8699951171875,1448.3900146484375,1444.6099853515625,1443.760009765625,1439.3699951171875,1437.77001953125,1424.550048828125,1420.8599853515625,1422.530029296875,-1.2285751770205724,-0.00012049771519993307
2007-04-30,1482.3699951171875,1494.0699462890625,1494.25,1495.4200439453125,1480.4100341796875,1480.9300537109375,1484.3499755859375,1470.72998046875,1472.5,1471.47998046875,1468.3299560546875,1452.8499755859375,1447.800048828125,1438.8699951171875,1448.3900146484375,1444.6099853515625,1443.760009765625,1439.3699951171875,1437.77001953125,1424.550048828125,1420.8599853515625,-1.1563251280103466,-0.007830925989064352
2007-05-01,1486.300048828125,1482.3699951171875,1494.0699462890625,1494.25,1495.4200439453125,1480.4100341796875,1480.9300537109375,1484.3499755859375,1470.72998046875,1472.5,1471.47998046875,1468.3299560546875,1452.8499755859375,1447.800048828125,1438.8699951171875,1448.3900146484375,1444.6099853515625,1443.760009765625,1439.3699951171875,1437.77001953125,1424.550048828125,-1.1331986254501394,0.0026511962086947214
2007-05-02,1495.9200439453125,1486.300048828125,1482.3699951171875,1494.0699462890625,1494.25,1495.4200439453125,1480.4100341796875,1480.9300537109375,1484.3499755859375,1470.72998046875,1472.5,1471.47998046875,1468.3299560546875,1452.8499755859375,1447.800048828125,1438.8699951171875,1448.3900146484375,1444.6099853515625,1443.760009765625,1439.3699951171875,1437.77001953125,-1.1105346529411366,0.00647244486385666
2007-05-03,1502.3900146484375,1495.9200439453125,1486.300048828125,1482.3699951171875,1494.0699462890625,1494.25,1495.4200439453125,1480.4100341796875,1480.9300537109375,1484.3499755859375,1470.72998046875,1472.5,1471.47998046875,1468.3299560546875,1452.8499755859375,1447.800048828125,1438.8699951171875,1448.3900146484375,1444.6099853515625,1443.760009765625,1439.3699951171875,-1.088323959882314,0.00432507788722532
2007-05-04,1505.6199951171875,1502.3900146484375,1495.9200439453125,1486.300048828125,1482.3699951171875,1494.0699462890625,1494.25,1495.4200439453125,1480.4100341796875,1480.9300537109375,1484.3499755859375,1470.72998046875,1472.5,1471.47998046875,1468.3299560546875,1452.8499755859375,1447.800048828125,1438.8699951171875,1448.3900146484375,1444.6099853515625,1443.760009765625,-1.0665574806846678,0.002149894792468933
2007-05-07,1509.47998046875,1505.6199951171875,1502.3900146484375,1495.9200439453125,1486.300048828125,1482.3699951171875,1494.0699462890625,1494.25,1495.4200439453125,1480.4100341796875,1480.9300537109375,1484.3499755859375,1470.72998046875,1472.5,1471.47998046875,1468.3299560546875,1452.8499755859375,1447.800048828125,1438.8699951171875,1448.3900146484375,1444.6099853515625,-1.0038353683605636,0.00256371817861124
2007-05-08,1507.719970703125,1509.47998046875,1505.6199951171875,1502.3900146484375,1495.9200439453125,1486.300048828125,1482.3699951171875,1494.0699462890625,1494.25,1495.4200439453125,1480.4100341796875,1480.9300537109375,1484.3499755859375,1470.72998046875,1472.5,1471.47998046875,1468.3299560546875,1452.8499755859375,1447.800048828125,1438.8699951171875,1448.3900146484375,-0.9837586609933523,-0.0011659709227004463
2007-05-09,1512.5799560546875,1507.719970703125,1509.47998046875,1505.6199951171875,1502.3900146484375,1495.9200439453125,1486.300048828125,1482.3699951171875,1494.0699462890625,1494.25,1495.4200439453125,1480.4100341796875,1480.9300537109375,1484.3499755859375,1470.72998046875,1472.5,1471.47998046875,1468.3299560546875,1452.8499755859375,1447.800048828125,1438.8699951171875,-0.8038,0.003223400529274708
2007-05-10,1491.469970703125,1512.5799560546875,1507.719970703125,1509.47998046875,1505.6199951171875,1502.3900146484375,1495.9200439453125,1486.300048828125,1482.3699951171875,1494.0699462890625,1494.25,1495.4200439453125,1480.4100341796875,1480.9300537109375,1484.3499755859375,1470.72998046875,1472.5,1471.47998046875,1468.3299560546875,1452.8499755859375,1447.800048828125,-0.787724,-0.01395627733070348
2007-05-11,1505.8499755859375,1491.469970703125,1512.5799560546875,1507.719970703125,1509.47998046875,1505.6199951171875,1502.3900146484375,1495.9200439453125,1486.300048828125,1482.3699951171875,1494.0699462890625,1494.25,1495.4200439453125,1480.4100341796875,1480.9300537109375,1484.3499755859375,1470.72998046875,1472.5,1471.47998046875,1468.3299560546875,1452.8499755859375,-0.7719695199999999,0.009641498096024905
